Line,Gene,Sex,Tapping_observed
32372,Snr1,F,no
32372,Snr1,F,no
32372,Snr1,F,no
32372,Snr1,F,no
32372,Snr1,F,no
32372,Snr1,F,no
32372,Snr1,F,no
32372,Snr1,F,no
32372,Snr1,F,no
32372,Snr1,F,no
32372,Snr1,F,no
32372,Snr1,F,no
32372,Snr1,F,no
32372,Snr1,F,no
32372,Snr1,F,no
32372,Snr1,F,no
32372,Snr1,F,no
32372,Snr1,F,no
32372,Snr1,F,no
32372,Snr1,F,no
32372,Snr1,F,no
32372,Snr1,F,no
32372,Snr1,F,no
32372,Snr1,F,no
32372,Snr1,F,no
32372,Snr1,F,no
32372,Snr1,F,no
32372,Snr1,F,no
32372,Snr1,F,no
32372,Snr1,F,no
32372,Snr1,F,no
32372,Snr1,F,no
32372,Snr1,F,no
32372,Snr1,F,no
32372,Snr1,F,no
32372,Snr1,F,no
32372,Snr1,F,no
32372,Snr1,F,no
32372,Snr1,F,no
32372,Snr1,F,no
32372,Snr1,F,no
32372,Snr1,F,no
32372,Snr1,F,no
32372,Snr1,F,no
32372,Snr1,F,no
32372,Snr1,F,yes
32372,Snr1,F,yes
32372,Snr1,F,yes
32372,Snr1,F,yes
32372,Snr1,F,yes
32372,Snr1,M,no
32372,Snr1,M,no
32372,Snr1,M,no
32372,Snr1,M,no
32372,Snr1,M,no
32372,Snr1,M,no
32372,Snr1,M,no
32372,Snr1,M,no
32372,Snr1,M,no
32372,Snr1,M,no
32372,Snr1,M,no
32372,Snr1,M,no
32372,Snr1,M,no
32372,Snr1,M,no
32372,Snr1,M,no
32372,Snr1,M,no
32372,Snr1,M,no
32372,Snr1,M,no
32372,Snr1,M,no
32372,Snr1,M,no
32372,Snr1,M,no
32372,Snr1,M,no
32372,Snr1,M,no
32372,Snr1,M,no
32372,Snr1,M,no
32372,Snr1,M,no
32372,Snr1,M,no
32372,Snr1,M,no
32372,Snr1,M,no
32372,Snr1,M,no
32372,Snr1,M,no
32372,Snr1,M,no
32372,Snr1,M,no
32372,Snr1,M,no
32372,Snr1,M,no
32372,Snr1,M,no
32372,Snr1,M,no
32372,Snr1,M,no
32372,Snr1,M,no
32372,Snr1,M,yes
32372,Snr1,M,yes
32372,Snr1,M,yes
32372,Snr1,M,yes
32372,Snr1,M,yes
32372,Snr1,M,yes
32372,Snr1,M,yes
32372,Snr1,M,yes
32372,Snr1,M,yes
32372,Snr1,M,yes
32372,Snr1,M,yes
34351,SMC1,F,no
34351,SMC1,F,no
34351,SMC1,F,no
34351,SMC1,F,no
34351,SMC1,F,no
34351,SMC1,F,no
34351,SMC1,F,no
34351,SMC1,F,no
34351,SMC1,F,no
34351,SMC1,F,no
34351,SMC1,F,no
34351,SMC1,F,no
34351,SMC1,F,no
34351,SMC1,F,no
34351,SMC1,F,no
34351,SMC1,F,no
34351,SMC1,F,no
34351,SMC1,F,no
34351,SMC1,F,no
34351,SMC1,F,no
34351,SMC1,F,no
34351,SMC1,F,no
34351,SMC1,F,no
34351,SMC1,F,no
34351,SMC1,F,no
34351,SMC1,F,no
34351,SMC1,F,no
34351,SMC1,F,no
34351,SMC1,F,no
34351,SMC1,F,no
34351,SMC1,F,no
34351,SMC1,F,no
34351,SMC1,F,no
34351,SMC1,F,no
34351,SMC1,F,no
34351,SMC1,F,no
34351,SMC1,F,no
34351,SMC1,F,no
34351,SMC1,F,no
34351,SMC1,F,no
34351,SMC1,F,no
34351,SMC1,F,no
34351,SMC1,F,no
34351,SMC1,F,no
34351,SMC1,F,no
34351,SMC1,F,no
34351,SMC1,F,no
34351,SMC1,F,no
34351,SMC1,F,no
34351,SMC1,F,no
34351,SMC1,M,no
34351,SMC1,M,no
34351,SMC1,M,no
34351,SMC1,M,no
34351,SMC1,M,no
34351,SMC1,M,no
34351,SMC1,M,no
34351,SMC1,M,no
34351,SMC1,M,no
34351,SMC1,M,no
34351,SMC1,M,no
34351,SMC1,M,no
34351,SMC1,M,no
34351,SMC1,M,no
34351,SMC1,M,no
34351,SMC1,M,no
34351,SMC1,M,no
34351,SMC1,M,no
34351,SMC1,M,no
34351,SMC1,M,no
34351,SMC1,M,no
34351,SMC1,M,no
34351,SMC1,M,no
34351,SMC1,M,no
34351,SMC1,M,no
34351,SMC1,M,no
34351,SMC1,M,no
34351,SMC1,M,no
34351,SMC1,M,no
34351,SMC1,M,no
34351,SMC1,M,no
34351,SMC1,M,no
34351,SMC1,M,no
34351,SMC1,M,no
34351,SMC1,M,no
34351,SMC1,M,no
34351,SMC1,M,no
34351,SMC1,M,no
34351,SMC1,M,no
34351,SMC1,M,no
34351,SMC1,M,no
34351,SMC1,M,no
34351,SMC1,M,no
34351,SMC1,M,no
34351,SMC1,M,no
34351,SMC1,M,no
34351,SMC1,M,no
34351,SMC1,M,no
34351,SMC1,M,no
34351,SMC1,M,no
35211,brm,F,no
35211,brm,F,no
35211,brm,F,no
35211,brm,F,no
35211,brm,F,no
35211,brm,F,no
35211,brm,F,no
35211,brm,F,no
35211,brm,F,no
35211,brm,F,no
35211,brm,F,no
35211,brm,F,no
35211,brm,F,no
35211,brm,F,no
35211,brm,F,no
35211,brm,F,no
35211,brm,F,no
35211,brm,F,no
35211,brm,F,no
35211,brm,F,no
35211,brm,F,no
35211,brm,F,no
35211,brm,F,no
35211,brm,F,no
35211,brm,F,no
35211,brm,F,no
35211,brm,F,no
35211,brm,F,no
35211,brm,F,no
35211,brm,F,no
35211,brm,F,no
35211,brm,F,no
35211,brm,F,no
35211,brm,F,no
35211,brm,F,no
35211,brm,F,no
35211,brm,F,no
35211,brm,F,no
35211,brm,F,no
35211,brm,F,no
35211,brm,F,no
35211,brm,F,no
35211,brm,F,no
35211,brm,F,no
35211,brm,F,no
35211,brm,F,no
35211,brm,F,no
35211,brm,F,no
35211,brm,F,yes
35211,brm,F,yes
35211,brm,M,no
35211,brm,M,no
35211,brm,M,no
35211,brm,M,no
35211,brm,M,no
35211,brm,M,no
35211,brm,M,no
35211,brm,M,no
35211,brm,M,no
35211,brm,M,no
35211,brm,M,no
35211,brm,M,no
35211,brm,M,no
35211,brm,M,no
35211,brm,M,no
35211,brm,M,no
35211,brm,M,no
35211,brm,M,no
35211,brm,M,no
35211,brm,M,no
35211,brm,M,no
35211,brm,M,no
35211,brm,M,no
35211,brm,M,no
35211,brm,M,no
35211,brm,M,no
35211,brm,M,no
35211,brm,M,no
35211,brm,M,no
35211,brm,M,no
35211,brm,M,no
35211,brm,M,no
35211,brm,M,no
35211,brm,M,no
35211,brm,M,no
35211,brm,M,no
35211,brm,M,no
35211,brm,M,no
35211,brm,M,no
35211,brm,M,no
35211,brm,M,no
35211,brm,M,no
35211,brm,M,no
35211,brm,M,no
35211,brm,M,yes
35211,brm,M,yes
35211,brm,M,yes
35211,brm,M,yes
35211,brm,M,yes
35211,brm,M,yes
35447,osa,F,no
35447,osa,F,no
35447,osa,F,no
35447,osa,F,no
35447,osa,F,no
35447,osa,F,no
35447,osa,F,no
35447,osa,F,no
35447,osa,F,no
35447,osa,F,no
35447,osa,F,no
35447,osa,F,no
35447,osa,F,no
35447,osa,F,no
35447,osa,F,no
35447,osa,F,no
35447,osa,F,no
35447,osa,F,no
35447,osa,F,no
35447,osa,F,no
35447,osa,F,no
35447,osa,F,no
35447,osa,F,no
35447,osa,F,no
35447,osa,F,no
35447,osa,F,no
35447,osa,F,no
35447,osa,F,no
35447,osa,F,no
35447,osa,F,no
35447,osa,F,no
35447,osa,F,no
35447,osa,F,no
35447,osa,F,no
35447,osa,F,no
35447,osa,F,no
35447,osa,F,no
35447,osa,F,no
35447,osa,F,no
35447,osa,F,no
35447,osa,F,no
35447,osa,F,no
35447,osa,F,no
35447,osa,F,no
35447,osa,F,no
35447,osa,F,no
35447,osa,F,no
35447,osa,F,no
35447,osa,F,yes
35447,osa,F,yes
35447,osa,M,no
35447,osa,M,no
35447,osa,M,no
35447,osa,M,no
35447,osa,M,no
35447,osa,M,no
35447,osa,M,no
35447,osa,M,no
35447,osa,M,no
35447,osa,M,no
35447,osa,M,no
35447,osa,M,no
35447,osa,M,no
35447,osa,M,no
35447,osa,M,no
35447,osa,M,no
35447,osa,M,no
35447,osa,M,no
35447,osa,M,no
35447,osa,M,no
35447,osa,M,no
35447,osa,M,no
35447,osa,M,no
35447,osa,M,no
35447,osa,M,no
35447,osa,M,no
35447,osa,M,no
35447,osa,M,no
35447,osa,M,no
35447,osa,M,no
35447,osa,M,no
35447,osa,M,no
35447,osa,M,no
35447,osa,M,no
35447,osa,M,no
35447,osa,M,no
35447,osa,M,no
35447,osa,M,no
35447,osa,M,no
35447,osa,M,no
35447,osa,M,no
35447,osa,M,yes
35447,osa,M,yes
35447,osa,M,yes
35447,osa,M,yes
35447,osa,M,yes
35447,osa,M,yes
35447,osa,M,yes
35447,osa,M,yes
35447,osa,M,yes
36786,vtd,F,no
36786,vtd,F,no
36786,vtd,F,no
36786,vtd,F,no
36786,vtd,F,no
36786,vtd,F,no
36786,vtd,F,no
36786,vtd,F,no
36786,vtd,F,no
36786,vtd,F,no
36786,vtd,F,no
36786,vtd,F,no
36786,vtd,F,no
36786,vtd,F,no
36786,vtd,F,no
36786,vtd,F,no
36786,vtd,F,no
36786,vtd,F,no
36786,vtd,F,no
36786,vtd,F,no
36786,vtd,F,no
36786,vtd,F,no
36786,vtd,F,no
36786,vtd,F,no
36786,vtd,F,no
36786,vtd,F,no
36786,vtd,F,no
36786,vtd,F,no
36786,vtd,F,no
36786,vtd,F,no
36786,vtd,F,no
36786,vtd,F,no
36786,vtd,F,no
36786,vtd,F,no
36786,vtd,F,no
36786,vtd,F,no
36786,vtd,F,no
36786,vtd,F,no
36786,vtd,F,no
36786,vtd,F,no
36786,vtd,F,no
36786,vtd,F,no
36786,vtd,F,no
36786,vtd,F,no
36786,vtd,F,no
36786,vtd,F,yes
36786,vtd,F,yes
36786,vtd,F,yes
36786,vtd,F,yes
36786,vtd,F,yes
36786,vtd,M,no
36786,vtd,M,no
36786,vtd,M,no
36786,vtd,M,no
36786,vtd,M,no
36786,vtd,M,no
36786,vtd,M,no
36786,vtd,M,no
36786,vtd,M,no
36786,vtd,M,no
36786,vtd,M,no
36786,vtd,M,no
36786,vtd,M,no
36786,vtd,M,no
36786,vtd,M,no
36786,vtd,M,no
36786,vtd,M,no
36786,vtd,M,no
36786,vtd,M,no
36786,vtd,M,no
36786,vtd,M,no
36786,vtd,M,no
36786,vtd,M,no
36786,vtd,M,no
36786,vtd,M,no
36786,vtd,M,no
36786,vtd,M,no
36786,vtd,M,no
36786,vtd,M,no
36786,vtd,M,no
36786,vtd,M,no
36786,vtd,M,no
36786,vtd,M,no
36786,vtd,M,no
36786,vtd,M,no
36786,vtd,M,no
36786,vtd,M,no
36786,vtd,M,no
36786,vtd,M,yes
36786,vtd,M,yes
36786,vtd,M,yes
36786,vtd,M,yes
36786,vtd,M,yes
36786,vtd,M,yes
36786,vtd,M,yes
36786,vtd,M,yes
36786,vtd,M,yes
36786,vtd,M,yes
36786,vtd,M,yes
36786,vtd,M,yes
60017,SMC3,F,no
60017,SMC3,F,no
60017,SMC3,F,no
60017,SMC3,F,no
60017,SMC3,F,no
60017,SMC3,F,no
60017,SMC3,F,no
60017,SMC3,F,no
60017,SMC3,F,no
60017,SMC3,F,no
60017,SMC3,F,no
60017,SMC3,F,no
60017,SMC3,F,no
60017,SMC3,F,no
60017,SMC3,F,no
60017,SMC3,F,no
60017,SMC3,F,no
60017,SMC3,F,no
60017,SMC3,F,no
60017,SMC3,F,no
60017,SMC3,F,no
60017,SMC3,F,no
60017,SMC3,F,no
60017,SMC3,F,no
60017,SMC3,F,no
60017,SMC3,F,no
60017,SMC3,F,no
60017,SMC3,F,no
60017,SMC3,F,no
60017,SMC3,F,no
60017,SMC3,F,no
60017,SMC3,F,no
60017,SMC3,F,no
60017,SMC3,F,no
60017,SMC3,F,no
60017,SMC3,F,no
60017,SMC3,F,no
60017,SMC3,F,no
60017,SMC3,F,no
60017,SMC3,F,no
60017,SMC3,F,no
60017,SMC3,F,no
60017,SMC3,F,no
60017,SMC3,F,no
60017,SMC3,F,no
60017,SMC3,F,no
60017,SMC3,F,no
60017,SMC3,F,no
60017,SMC3,F,no
60017,SMC3,F,yes
60017,SMC3,M,no
60017,SMC3,M,no
60017,SMC3,M,no
60017,SMC3,M,no
60017,SMC3,M,no
60017,SMC3,M,no
60017,SMC3,M,no
60017,SMC3,M,no
60017,SMC3,M,no
60017,SMC3,M,no
60017,SMC3,M,no
60017,SMC3,M,no
60017,SMC3,M,no
60017,SMC3,M,no
60017,SMC3,M,no
60017,SMC3,M,no
60017,SMC3,M,no
60017,SMC3,M,no
60017,SMC3,M,no
60017,SMC3,M,no
60017,SMC3,M,no
60017,SMC3,M,no
60017,SMC3,M,no
60017,SMC3,M,no
60017,SMC3,M,no
60017,SMC3,M,no
60017,SMC3,M,no
60017,SMC3,M,no
60017,SMC3,M,no
60017,SMC3,M,no
60017,SMC3,M,no
60017,SMC3,M,no
60017,SMC3,M,no
60017,SMC3,M,no
60017,SMC3,M,no
60017,SMC3,M,no
60017,SMC3,M,no
60017,SMC3,M,no
60017,SMC3,M,no
60017,SMC3,M,no
60017,SMC3,M,no
60017,SMC3,M,no
60017,SMC3,M,no
60017,SMC3,M,no
60017,SMC3,M,no
60017,SMC3,M,no
60017,SMC3,M,no
60017,SMC3,M,no
60017,SMC3,M,no
60017,SMC3,M,no
TRIPC,Control,F,no
TRIPC,Control,F,no
TRIPC,Control,F,no
TRIPC,Control,F,no
TRIPC,Control,F,no
TRIPC,Control,F,no
TRIPC,Control,F,no
TRIPC,Control,F,no
TRIPC,Control,F,no
TRIPC,Control,F,no
TRIPC,Control,F,no
TRIPC,Control,F,no
TRIPC,Control,F,no
TRIPC,Control,F,no
TRIPC,Control,F,no
TRIPC,Control,F,no
TRIPC,Control,F,no
TRIPC,Control,F,no
TRIPC,Control,F,no
TRIPC,Control,F,no
TRIPC,Control,F,no
TRIPC,Control,F,no
TRIPC,Control,F,no
TRIPC,Control,F,no
TRIPC,Control,F,no
TRIPC,Control,F,no
TRIPC,Control,F,no
TRIPC,Control,F,no
TRIPC,Control,F,no
TRIPC,Control,F,no
TRIPC,Control,F,no
TRIPC,Control,F,no
TRIPC,Control,F,no
TRIPC,Control,F,no
TRIPC,Control,F,no
TRIPC,Control,F,no
TRIPC,Control,F,no
TRIPC,Control,F,no
TRIPC,Control,F,no
TRIPC,Control,F,no
TRIPC,Control,F,no
TRIPC,Control,F,no
TRIPC,Control,F,no
TRIPC,Control,F,no
TRIPC,Control,F,no
TRIPC,Control,F,no
TRIPC,Control,F,no
TRIPC,Control,F,no
TRIPC,Control,F,no
TRIPC,Control,F,no
TRIPC,Control,M,no
TRIPC,Control,M,no
TRIPC,Control,M,no
TRIPC,Control,M,no
TRIPC,Control,M,no
TRIPC,Control,M,no
TRIPC,Control,M,no
TRIPC,Control,M,no
TRIPC,Control,M,no
TRIPC,Control,M,no
TRIPC,Control,M,no
TRIPC,Control,M,no
TRIPC,Control,M,no
TRIPC,Control,M,no
TRIPC,Control,M,no
TRIPC,Control,M,no
TRIPC,Control,M,no
TRIPC,Control,M,no
TRIPC,Control,M,no
TRIPC,Control,M,no
TRIPC,Control,M,no
TRIPC,Control,M,no
TRIPC,Control,M,no
TRIPC,Control,M,no
TRIPC,Control,M,no
TRIPC,Control,M,no
TRIPC,Control,M,no
TRIPC,Control,M,no
TRIPC,Control,M,no
TRIPC,Control,M,no
TRIPC,Control,M,no
TRIPC,Control,M,no
TRIPC,Control,M,no
TRIPC,Control,M,no
TRIPC,Control,M,no
TRIPC,Control,M,no
TRIPC,Control,M,no
TRIPC,Control,M,no
TRIPC,Control,M,no
TRIPC,Control,M,no
TRIPC,Control,M,no
TRIPC,Control,M,no
TRIPC,Control,M,no
TRIPC,Control,M,no
TRIPC,Control,M,no
TRIPC,Control,M,no
TRIPC,Control,M,no
TRIPC,Control,M,no
TRIPC,Control,M,no
TRIPC,Control,M,no
