region,lobe,length,norm_length,sex,gene,line,driver
ve,verellip,30.627,0.191382866,F,Snr1,32372,ubi156
ve,verellip,27.571,0.221293844,M,Snr1,32372,ubi156
ve,verellip,30.372,0.242529745,M,Snr1,32372,ubi156
ve,verellip,30.302,0.243272319,M,Snr1,32372,ubi156
ve,verellip,30.11453359,0.25822735,F,Snr1,32372,ubi156
ve,verellip,44.002,0.270017182,F,Snr1,32372,ubi156
ve,verellip,36.544,0.275991239,F,Snr1,32372,ubi156
he,horellip,34.439,0.276418653,M,Snr1,32372,ubi156
ve,verellip,29.416,0.277143396,F,Snr1,32372,ubi156
ve,verellip,34.191,0.284735177,F,Snr1,32372,ubi156
ve,verellip,35.881,0.289479629,M,Snr1,32372,ubi156
ve,verellip,34.418,0.292645183,F,Snr1,32372,ubi156
ve,verellip,42.859,0.295050255,F,Snr1,32372,ubi156
ve,verellip,34.16,0.301686832,F,Snr1,32372,ubi156
ve,verellip,34.733,0.302420549,M,Snr1,32372,ubi156
ve,verellip,35.29,0.303491572,F,Snr1,32372,ubi156
ve,verellip,30.863,0.304068966,M,Snr1,32372,ubi156
ve,verellip,32.633,0.305523827,F,Snr1,32372,ubi156
ve,verellip,31.736,0.308206274,M,Snr1,32372,ubi156
ve,verellip,34.652,0.310418346,M,Snr1,32372,ubi156
ve,verellip,31.319,0.31356628,M,Snr1,32372,ubi156
ve,verellip,32.258,0.31591421,M,Snr1,32372,ubi156
ve,verellip,32.018,0.318967922,F,Snr1,32372,ubi156
ve,verellip,31.683,0.31990751,M,Snr1,32372,ubi156
he,horellip,37.213,0.32002924,F,Snr1,32372,ubi156
ve,verellip,43.362,0.320677415,M,Snr1,32372,ubi156
ve,verellip,43.782,0.322092253,F,Snr1,32372,ubi156
ve,verellip,38.492,0.32592718,F,Snr1,32372,ubi156
he,horellip,41.249,0.331157675,M,Snr1,32372,ubi156
he,horellip,54.022,0.331504664,F,Snr1,32372,ubi156
ve,verellip,36.545,0.333774774,F,Snr1,32372,ubi156
ve,verellip,34.905,0.33421103,M,Snr1,32372,ubi156
ve,verellip,36.017,0.334481798,M,Snr1,32372,ubi156
ve,verellip,34.254,0.336747936,F,Snr1,32372,ubi156
ve,verellip,32.496,0.339273969,F,Snr1,32372,ubi156
he,horellip,39,0.344431688,F,Snr1,32372,ubi156
ve,verellip,36.479,0.348914395,M,Snr1,32372,ubi156
he,horellip,46.251,0.349301412,F,Snr1,32372,ubi156
ve,verellip,36.482,0.349511401,M,Snr1,32372,ubi156
ve,verellip,33.849,0.352109599,F,Snr1,32372,ubi156
ve,verellip,43.327,0.352883206,F,Snr1,32372,ubi156
ve,verellip,36.905,0.357537299,M,Snr1,32372,ubi156
ve,verellip,37.286,0.361053549,F,Snr1,32372,ubi156
he,horellip,41.51,0.361427949,M,Snr1,32372,ubi156
ve,verellip,35.607,0.364325619,M,Snr1,32372,ubi156
he,horellip,45.791,0.365655194,M,Snr1,32372,ubi156
ve,verellip,34.731,0.366650831,M,Snr1,32372,ubi156
he,horellip,43.0734003,0.369347577,F,Snr1,32372,ubi156
he,horellip,39.241,0.369709817,F,Snr1,32372,ubi156
he,horellip,59.442,0.371442854,F,Snr1,32372,ubi156
he,horellip,50.356,0.372400532,M,Snr1,32372,ubi156
he,horellip,46.827,0.377789431,M,Snr1,32372,ubi156
ve,verellip,37.56,0.3780764,M,Snr1,32372,ubi156
he,horellip,37.98,0.380256308,M,Snr1,32372,ubi156
he,horellip,45.09,0.383385767,F,Snr1,32372,ubi156
he,horellip,46.201,0.384751832,F,Snr1,32372,ubi156
he,horellip,38.844,0.386969516,F,Snr1,32372,ubi156
he,horellip,38.66,0.389148925,M,Snr1,32372,ubi156
he,horellip,46.016,0.389635902,F,Snr1,32372,ubi156
he,horellip,57.141,0.393370508,F,Snr1,32372,ubi156
he,horellip,40.701,0.394122204,F,Snr1,32372,ubi156
he,horellip,48.773,0.397238964,F,Snr1,32372,ubi156
he,horellip,38.05,0.397260417,F,Snr1,32372,ubi156
he,horellip,41.913,0.401311758,M,Snr1,32372,ubi156
he,horellip,41.015,0.40408867,M,Snr1,32372,ubi156
he,horellip,42.288,0.405135083,M,Snr1,32372,ubi156
he,horellip,44.427,0.405763083,F,Snr1,32372,ubi156
he,horellip,41.93,0.407205982,M,Snr1,32372,ubi156
he,horellip,55.449,0.407923196,F,Snr1,32372,ubi156
he,horellip,40.668,0.410630263,M,Snr1,32372,ubi156
he,horellip,43.888,0.410897856,F,Snr1,32372,ubi156
he,horellip,46.227,0.41410911,M,Snr1,32372,ubi156
he,horellip,42.182,0.414687377,F,Snr1,32372,ubi156
he,horellip,40.072,0.416843507,F,Snr1,32372,ubi156
he,horellip,43.774,0.418689622,M,Snr1,32372,ubi156
he,horellip,43.304,0.424091666,M,Snr1,32372,ubi156
he,horellip,40.311,0.425558195,M,Snr1,32372,ubi156
he,horellip,46.026,0.427433135,M,Snr1,32372,ubi156
he,horellip,44.857,0.434576632,M,Snr1,32372,ubi156
he,horellip,43.132,0.441320318,M,Snr1,32372,ubi156
ve,verellip,29.286,0.183968842,F,SMC1,34351,ubi56
ve,verellip,26.944,0.193008596,F,SMC1,34351,ubi56
ve,verellip,22.846,0.200755712,F,SMC1,34351,ubi56
ve,verellip,29.023,0.25134667,M,SMC1,34351,ubi56
ve,verellip,32.389,0.256242089,F,SMC1,34351,ubi56
ve,verellip,31.676,0.265204287,F,SMC1,34351,ubi56
ve,verellip,33.944,0.273565442,M,SMC1,34351,ubi56
ve,verellip,34.069,0.279048243,F,SMC1,34351,ubi56
ve,verellip,32.659,0.279256092,M,SMC1,34351,ubi56
ve,verellip,37.009,0.283051625,F,SMC1,34351,ubi56
ve,verellip,35.139,0.284457217,M,SMC1,34351,ubi56
ve,verellip,32.96,0.28633481,F,SMC1,34351,ubi56
ve,verellip,31.821,0.287972851,M,SMC1,34351,ubi56
ve,verellip,32.391,0.288048021,M,SMC1,34351,ubi56
ve,verellip,29.608,0.292193822,M,SMC1,34351,ubi56
ve,verellip,40.058,0.294825937,F,SMC1,34351,ubi56
ve,verellip,32.029,0.296455017,M,SMC1,34351,ubi56
ve,verellip,29.807,0.296764237,M,SMC1,34351,ubi56
ve,verellip,36.021,0.298533068,F,SMC1,34351,ubi56
ve,verellip,30.691,0.306083574,M,SMC1,34351,ubi56
ve,verellip,34.429,0.310787146,M,SMC1,34351,ubi56
ve,verellip,34.901,0.31394261,F,SMC1,34351,ubi56
ve,verellip,36.111,0.314117954,F,SMC1,34351,ubi56
ve,verellip,38.713,0.324474059,F,SMC1,34351,ubi56
ve,verellip,33.204,0.328622328,M,SMC1,34351,ubi56
ve,verellip,38.28,0.329205366,F,SMC1,34351,ubi56
ve,verellip,34.438,0.333507651,M,SMC1,34351,ubi56
ve,verellip,33.063,0.335144395,M,SMC1,34351,ubi56
ve,verellip,37.591,0.351088073,M,SMC1,34351,ubi56
ve,verellip,36.749,0.352677543,M,SMC1,34351,ubi56
ve,verellip,41.715,0.353936874,F,SMC1,34351,ubi56
he,horellip,35.497,0.354014162,M,SMC1,34351,ubi56
ve,verellip,34.836,0.355302613,M,SMC1,34351,ubi56
ve,verellip,35.641,0.357974348,M,SMC1,34351,ubi56
he,horellip,39.878,0.369104036,M,SMC1,34351,ubi56
he,horellip,38.306,0.370966492,M,SMC1,34351,ubi56
ve,verellip,39.223,0.371852484,F,SMC1,34351,ubi56
he,horellip,37.657,0.372693983,M,SMC1,34351,ubi56
ve,verellip,36.05411024,0.373487074,M,SMC1,34351,ubi56
he,horellip,46.544,0.376782968,M,SMC1,34351,ubi56
he,horellip,43.607,0.377647874,M,SMC1,34351,ubi56
he,horellip,38.393,0.378890753,M,SMC1,34351,ubi56
he,horellip,45.408,0.380588383,F,SMC1,34351,ubi56
he,horellip,42.546,0.382711163,F,SMC1,34351,ubi56
he,horellip,45.936,0.384594776,F,SMC1,34351,ubi56
he,horellip,49.398,0.390806962,F,SMC1,34351,ubi56
he,horellip,62.336,0.391582386,F,SMC1,34351,ubi56
ve,verellip,38.906,0.392545807,F,SMC1,34351,ubi56
ve,verellip,37.361,0.395111995,M,SMC1,34351,ubi56
he,horellip,46.236,0.39534844,M,SMC1,34351,ubi56
ve,verellip,42.274,0.396306365,F,SMC1,34351,ubi56
ve,verellip,40.896,0.397318566,F,SMC1,34351,ubi56
he,horellip,44.096,0.399058824,M,SMC1,34351,ubi56
he,horellip,38.66314001,0.400514198,M,SMC1,34351,ubi56
he,horellip,46.234,0.401650595,F,SMC1,34351,ubi56
he,horellip,54.956,0.404474866,F,SMC1,34351,ubi56
he,horellip,39.918,0.404630371,M,SMC1,34351,ubi56
he,horellip,41.839,0.420226389,M,SMC1,34351,ubi56
he,horellip,47.32,0.420809249,M,SMC1,34351,ubi56
he,horellip,49.012,0.421499828,F,SMC1,34351,ubi56
he,horellip,49.687,0.421576447,F,SMC1,34351,ubi56
he,horellip,44.23,0.424472169,M,SMC1,34351,ubi56
he,horellip,59.299,0.424777937,F,SMC1,34351,ubi56
he,horellip,47.218,0.426232172,M,SMC1,34351,ubi56
he,horellip,51.457,0.426462788,F,SMC1,34351,ubi56
he,horellip,45.692,0.426748856,M,SMC1,34351,ubi56
he,horellip,52.102,0.426750758,F,SMC1,34351,ubi56
he,horellip,45.055,0.427142586,F,SMC1,34351,ubi56
he,horellip,41.021,0.428897044,F,SMC1,34351,ubi56
he,horellip,49.364,0.429401531,F,SMC1,34351,ubi56
he,horellip,53.356,0.430012895,M,SMC1,34351,ubi56
ve,verellip,41.17,0.430454921,F,SMC1,34351,ubi56
he,horellip,42.888,0.432722576,F,SMC1,34351,ubi56
he,horellip,44.634,0.433634509,F,SMC1,34351,ubi56
he,horellip,43.032,0.438896028,M,SMC1,34351,ubi56
he,horellip,57.869,0.442592734,F,SMC1,34351,ubi56
he,horellip,48.422,0.453942064,F,SMC1,34351,ubi56
he,horellip,43.579,0.460870577,M,SMC1,34351,ubi56
he,horellip,48.465,0.482526882,M,SMC1,34351,ubi56
he,horellip,62.535,0.549516696,F,SMC1,34351,ubi56
ve,verellip,38.536,0.245436596,F,brm,35211,ubi156
ve,verellip,30.312,0.275238355,M,brm,35211,ubi156
ve,verellip,28.798,0.27894227,M,brm,35211,ubi156
ve,verellip,34.607,0.302429433,M,brm,35211,ubi156
ve,verellip,41.946,0.3064436,F,brm,35211,ubi156
ve,verellip,39.22,0.308406071,F,brm,35211,ubi156
ve,verellip,38.81049107,0.310662263,F,brm,35211,ubi156
ve,verellip,40.681,0.311445414,F,brm,35211,ubi156
ve,verellip,38.849,0.313273123,F,brm,35211,ubi156
ve,verellip,33.474,0.318224166,M,brm,35211,ubi156
ve,verellip,33.409,0.319062172,M,brm,35211,ubi156
ve,verellip,37.277,0.321104316,F,brm,35211,ubi156
ve,verellip,32.133,0.324091258,M,brm,35211,ubi156
ve,verellip,37.483,0.32885594,M,brm,35211,ubi156
ve,verellip,40.056,0.32911018,F,brm,35211,ubi156
ve,verellip,39.564,0.332358871,F,brm,35211,ubi156
ve,verellip,34.105,0.333349624,M,brm,35211,ubi156
ve,verellip,38.213,0.333504975,F,brm,35211,ubi156
ve,verellip,35.188,0.334264273,M,brm,35211,ubi156
ve,verellip,31.814,0.336310877,M,brm,35211,ubi156
ve,verellip,43.578,0.336717663,F,brm,35211,ubi156
ve,verellip,37.471,0.338613772,F,brm,35211,ubi156
ve,verellip,36.015,0.339732101,F,brm,35211,ubi156
ve,verellip,39.268,0.340483829,F,brm,35211,ubi156
ve,verellip,40.218,0.344656783,F,brm,35211,ubi156
ve,verellip,39.45,0.347546472,M,brm,35211,ubi156
ve,verellip,41.152,0.351456145,F,brm,35211,ubi156
ve,verellip,39.403,0.355558563,F,brm,35211,ubi156
ve,verellip,36.952,0.356886228,M,brm,35211,ubi156
ve,verellip,36.074,0.361111945,M,brm,35211,ubi156
he,horellip,36.287,0.363244141,M,brm,35211,ubi156
ve,verellip,36.607,0.364321258,M,brm,35211,ubi156
ve,verellip,35.08,0.365881641,M,brm,35211,ubi156
ve,verellip,41.271,0.366592645,F,brm,35211,ubi156
he,horellip,43.233,0.369228798,F,brm,35211,ubi156
ve,verellip,41.582,0.370771288,M,brm,35211,ubi156
he,horellip,39.401,0.371672484,F,brm,35211,ubi156
ve,verellip,37.156,0.372278498,M,brm,35211,ubi156
ve,verellip,44.423,0.377137278,F,brm,35211,ubi156
ve,verellip,43.804,0.37726294,F,brm,35211,ubi156
he,horellip,42.873,0.377702405,M,brm,35211,ubi156
he,horellip,45.148,0.379267473,F,brm,35211,ubi156
he,horellip,59.812,0.380943889,F,brm,35211,ubi156
he,horellip,41.982,0.381204032,M,brm,35211,ubi156
he,horellip,47.97157722,0.383993048,F,brm,35211,ubi156
he,horellip,42.612,0.38507139,F,brm,35211,ubi156
ve,verellip,42.52,0.385214713,M,brm,35211,ubi156
he,horellip,47.79,0.385372147,F,brm,35211,ubi156
he,horellip,41.092,0.390645499,M,brm,35211,ubi156
he,horellip,53.642,0.391890707,F,brm,35211,ubi156
he,horellip,45.644,0.393109982,F,brm,35211,ubi156
ve,verellip,38.453,0.393937221,M,brm,35211,ubi156
he,horellip,50.294,0.395486357,F,brm,35211,ubi156
he,horellip,45.93,0.398248504,F,brm,35211,ubi156
he,horellip,46.963,0.402459508,F,brm,35211,ubi156
he,horellip,47.48,0.403090245,F,brm,35211,ubi156
he,horellip,46.074,0.404228812,M,brm,35211,ubi156
he,horellip,40.271,0.406170573,M,brm,35211,ubi156
he,horellip,53.253,0.407694074,F,brm,35211,ubi156
he,horellip,39.122,0.408039383,M,brm,35211,ubi156
he,horellip,41.772,0.408288535,M,brm,35211,ubi156
he,horellip,49.737,0.408651713,F,brm,35211,ubi156
he,horellip,47.684,0.41075028,F,brm,35211,ubi156
he,horellip,45.465,0.411895271,M,brm,35211,ubi156
he,horellip,53.464,0.413104621,F,brm,35211,ubi156
he,horellip,46.396,0.413695943,M,brm,35211,ubi156
he,horellip,47.37,0.413964869,M,brm,35211,ubi156
he,horellip,39.667,0.419326194,M,brm,35211,ubi156
he,horellip,47.334,0.420447682,F,brm,35211,ubi156
he,horellip,42.037,0.421182883,M,brm,35211,ubi156
he,horellip,41.193,0.42200754,M,brm,35211,ubi156
ve,verellip,37.934,0.423139132,M,brm,35211,ubi156
he,horellip,44.106,0.427218133,M,brm,35211,ubi156
he,horellip,49.789,0.434534823,F,brm,35211,ubi156
he,horellip,45.768,0.437092923,M,brm,35211,ubi156
he,horellip,44.008,0.437977707,M,brm,35211,ubi156
he,horellip,48.613,0.438666306,F,brm,35211,ubi156
he,horellip,46.32,0.440011399,M,brm,35211,ubi156
he,horellip,46.391,0.448049063,M,brm,35211,ubi156
he,horellip,40.516,0.451940345,M,brm,35211,ubi156
ve,verellip,34.07623201,0.197162616,F,osa,35447,ubi156
ve,verellip,32.471,0.258815559,M,osa,35447,ubi156
ve,verellip,33.42165068,0.260603729,F,osa,35447,ubi156
ve,verellip,35.54782125,0.262725014,F,osa,35447,ubi156
ve,verellip,34.61990962,0.267949081,F,osa,35447,ubi156
ve,verellip,32.75127137,0.269058162,F,osa,35447,ubi156
ve,verellip,37.54440815,0.27043515,F,osa,35447,ubi156
ve,verellip,33.57749066,0.272599063,F,osa,35447,ubi156
ve,verellip,32.587514,0.283369085,M,osa,35447,ubi156
ve,verellip,34.949,0.292729709,M,osa,35447,ubi156
ve,verellip,43.84832013,0.298491337,F,osa,35447,ubi156
ve,verellip,36.27247697,0.298975145,F,osa,35447,ubi156
ve,verellip,32.58205554,0.300446332,F,osa,35447,ubi156
ve,verellip,34.05390577,0.305174684,M,osa,35447,ubi156
ve,verellip,39.28176332,0.308643333,M,osa,35447,ubi156
ve,verellip,34.50824834,0.312357795,M,osa,35447,ubi156
ve,verellip,39.63480541,0.317254549,M,osa,35447,ubi156
ve,verellip,37.68831009,0.326909957,M,osa,35447,ubi156
ve,verellip,34.81964136,0.332076759,F,osa,35447,ubi156
he,horellip,57.70755822,0.333891762,F,osa,35447,ubi156
ve,verellip,34.90655448,0.336449032,M,osa,35447,ubi156
ve,verellip,38.47590009,0.344421952,F,osa,35447,ubi156
ve,verellip,39.35205264,0.34698654,M,osa,35447,ubi156
ve,verellip,37.3326706,0.347910996,F,osa,35447,ubi156
ve,verellip,38.348,0.351590722,M,osa,35447,ubi156
ve,verellip,35.1440652,0.351646575,M,osa,35447,ubi156
ve,verellip,37.4709981,0.352128213,M,osa,35447,ubi156
ve,verellip,36.8363539,0.356074286,F,osa,35447,ubi156
ve,verellip,36.62323279,0.359379823,F,osa,35447,ubi156
ve,verellip,34.757,0.360206027,M,osa,35447,ubi156
ve,verellip,39.68980831,0.366913493,M,osa,35447,ubi156
ve,verellip,38.99060306,0.367398563,M,osa,35447,ubi156
he,horellip,44.66827211,0.368177314,F,osa,35447,ubi156
ve,verellip,40.94993134,0.371569144,M,osa,35447,ubi156
ve,verellip,38.96531443,0.371756618,M,osa,35447,ubi156
he,horellip,39.73850913,0.373436815,M,osa,35447,ubi156
he,horellip,47.26869178,0.378359558,M,osa,35447,ubi156
ve,verellip,40.54365993,0.379601467,M,osa,35447,ubi156
ve,verellip,41.09026098,0.383863837,F,osa,35447,ubi156
he,horellip,49.25594653,0.384070896,F,osa,35447,ubi156
he,horellip,40.02022527,0.386850805,F,osa,35447,ubi156
ve,verellip,39.65514348,0.388554945,F,osa,35447,ubi156
he,horellip,41.66917086,0.39013938,M,osa,35447,ubi156
he,horellip,41.86652478,0.390162935,F,osa,35447,ubi156
he,horellip,42.46959537,0.391621522,F,osa,35447,ubi156
he,horellip,40.27596687,0.395223708,F,osa,35447,ubi156
he,horellip,41.96820219,0.395455724,M,osa,35447,ubi156
