region,lobe,length,norm_length,sex,gene,line,driver
he,horellip,42.64721405,0.39840884,F,osa,35447,ubi156
he,horellip,58.64426276,0.399212657,F,osa,35447,ubi156
he,horellip,43.746,0.401081874,M,osa,35447,ubi156
he,horellip,44.20599206,0.401113801,M,osa,35447,ubi156
he,horellip,51.89603674,0.401661803,F,osa,35447,ubi156
ve,verellip,40.29315722,0.404406207,M,osa,35447,ubi156
he,horellip,48.387,0.4052852,M,osa,35447,ubi156
he,horellip,46.68677707,0.405971113,M,osa,35447,ubi156
he,horellip,42.56912439,0.40613951,M,osa,35447,ubi156
he,horellip,55.34505875,0.409041421,F,osa,35447,ubi156
he,horellip,50.49172244,0.409917358,F,osa,35447,ubi156
he,horellip,51.485,0.410369839,M,osa,35447,ubi156
he,horellip,57.13153193,0.411522651,F,osa,35447,ubi156
he,horellip,52.52984136,0.41273568,M,osa,35447,ubi156
he,horellip,43.23693665,0.416741948,M,osa,35447,ubi156
he,horellip,46.37843219,0.41980296,M,osa,35447,ubi156
he,horellip,42.40507092,0.424299178,M,osa,35447,ubi156
he,horellip,49.15434355,0.426366805,M,osa,35447,ubi156
he,horellip,47.61951191,0.426743105,M,osa,35447,ubi156
he,horellip,41.443,0.429496746,M,osa,35447,ubi156
he,horellip,39.60755163,0.430860966,F,osa,35447,ubi156
he,horellip,48.13279365,0.430866873,F,osa,35447,ubi156
he,horellip,43.08693147,0.432446195,M,osa,35447,ubi156
he,horellip,49.10067186,0.432944945,M,osa,35447,ubi156
ve,verellip,39.85788711,0.433584178,F,osa,35447,ubi156
he,horellip,53.07612641,0.43603086,F,osa,35447,ubi156
he,horellip,48.08112166,0.444487213,M,osa,35447,ubi156
he,horellip,47.14399238,0.449614746,F,osa,35447,ubi156
he,horellip,46.59803241,0.456583795,F,osa,35447,ubi156
ve,verellip,31.34490413,0.246889031,M,vtd,36786,ubi156
ve,verellip,27.14103675,0.250444397,M,vtd,36786,ubi156
ve,verellip,32.31970992,0.255319758,M,vtd,36786,ubi156
ve,verellip,35.34490307,0.257735803,F,vtd,36786,ubi156
ve,verellip,37.55106475,0.271460512,F,vtd,36786,ubi156
ve,verellip,40.06486674,0.278832232,F,vtd,36786,ubi156
ve,verellip,35.78523363,0.285548913,F,vtd,36786,ubi156
ve,verellip,36.60808485,0.286452995,F,vtd,36786,ubi156
ve,verellip,32.18244357,0.294083999,M,vtd,36786,ubi156
ve,verellip,34.60826129,0.297148221,F,vtd,36786,ubi156
ve,verellip,37.66188994,0.299251174,F,vtd,36786,ubi156
ve,verellip,39.00339471,0.303330288,F,vtd,36786,ubi156
ve,verellip,34.00169609,0.305221806,M,vtd,36786,ubi156
ve,verellip,30.57709016,0.308245765,M,vtd,36786,ubi156
ve,verellip,40.13622604,0.310674805,F,vtd,36786,ubi156
ve,verellip,36.65776169,0.321002501,F,vtd,36786,ubi156
ve,verellip,34.56994292,0.324817885,M,vtd,36786,ubi156
ve,verellip,36.05451228,0.3278398,M,vtd,36786,ubi156
ve,verellip,40.65076369,0.328278664,F,vtd,36786,ubi156
ve,verellip,41.56498835,0.332667345,F,vtd,36786,ubi156
ve,verellip,34.97795137,0.336883737,M,vtd,36786,ubi156
ve,verellip,36.94609077,0.338305896,M,vtd,36786,ubi156
ve,verellip,37.44054059,0.340591378,M,vtd,36786,ubi156
ve,verellip,36.8187504,0.341942894,F,vtd,36786,ubi156
ve,verellip,36.08005068,0.34218838,M,vtd,36786,ubi156
ve,verellip,35.82048809,0.343490909,M,vtd,36786,ubi156
ve,verellip,37.30897645,0.344503116,M,vtd,36786,ubi156
ve,verellip,32.97140912,0.344741046,M,vtd,36786,ubi156
ve,verellip,35.09219266,0.34772173,M,vtd,36786,ubi156
ve,verellip,37.55733038,0.350185369,F,vtd,36786,ubi156
he,horellip,45.08297546,0.356147205,M,vtd,36786,ubi156
ve,verellip,39.43445818,0.35862619,M,vtd,36786,ubi156
he,horellip,39.39168781,0.359962259,M,vtd,36786,ubi156
he,horellip,44.21574778,0.360020983,F,vtd,36786,ubi156
ve,verellip,36.63682913,0.361211929,M,vtd,36786,ubi156
ve,verellip,41.74615684,0.36264851,F,vtd,36786,ubi156
ve,verellip,34.73190691,0.36513216,M,vtd,36786,ubi156
ve,verellip,36.02412785,0.365250533,F,vtd,36786,ubi156
ve,verellip,38.21742496,0.366518021,F,vtd,36786,ubi156
he,horellip,51.93921217,0.375473911,F,vtd,36786,ubi156
he,horellip,41.30874814,0.378253633,M,vtd,36786,ubi156
ve,verellip,43.7192376,0.378455223,F,vtd,36786,ubi156
he,horellip,39.47293231,0.378515037,M,vtd,36786,ubi156
ve,verellip,37.75233233,0.380916427,M,vtd,36786,ubi156
he,horellip,41.02355655,0.380993747,F,vtd,36786,ubi156
he,horellip,41.33103337,0.38164193,M,vtd,36786,ubi156
he,horellip,39.71008272,0.382460394,M,vtd,36786,ubi156
he,horellip,41.16555917,0.386790048,M,vtd,36786,ubi156
ve,verellip,40.90271697,0.391097657,F,vtd,36786,ubi156
he,horellip,49.38277979,0.392382189,F,vtd,36786,ubi156
he,horellip,54.05213078,0.394149315,F,vtd,36786,ubi156
he,horellip,49.30460676,0.394611747,F,vtd,36786,ubi156
he,horellip,44.26206805,0.397325719,M,vtd,36786,ubi156
he,horellip,51.6069281,0.399463874,F,vtd,36786,ubi156
he,horellip,57.77809624,0.402107803,F,vtd,36786,ubi156
he,horellip,45.92510124,0.402154187,F,vtd,36786,ubi156
he,horellip,39.86799533,0.402263208,M,vtd,36786,ubi156
he,horellip,51.09208033,0.402428228,M,vtd,36786,ubi156
he,horellip,44.27336691,0.40257296,M,vtd,36786,ubi156
he,horellip,40.67622302,0.403052804,M,vtd,36786,ubi156
he,horellip,44.14020884,0.407304558,M,vtd,36786,ubi156
he,horellip,39.06367633,0.408440312,M,vtd,36786,ubi156
he,horellip,42.70612929,0.409566212,F,vtd,36786,ubi156
he,horellip,47.70243733,0.409575456,F,vtd,36786,ubi156
ve,verellip,50.75729358,0.41328467,F,vtd,36786,ubi156
he,horellip,51.82900736,0.413570493,F,vtd,36786,ubi156
he,horellip,53.19369828,0.413688602,F,vtd,36786,ubi156
he,horellip,40.83448953,0.414023044,F,vtd,36786,ubi156
he,horellip,42.06735235,0.414752855,M,vtd,36786,ubi156
he,horellip,43.40411102,0.415015123,F,vtd,36786,ubi156
he,horellip,41.3522001,0.416868985,M,vtd,36786,ubi156
he,horellip,45.0718406,0.420250827,F,vtd,36786,ubi156
he,horellip,44.3309757,0.420441338,M,vtd,36786,ubi156
he,horellip,48.40276091,0.420474373,F,vtd,36786,ubi156
he,horellip,53.76255465,0.420684252,F,vtd,36786,ubi156
he,horellip,46.28351302,0.421034666,M,vtd,36786,ubi156
he,horellip,49.4646316,0.42819018,F,vtd,36786,ubi156
he,horellip,40.90098316,0.429986881,M,vtd,36786,ubi156
he,horellip,53.3919917,0.431171523,F,vtd,36786,ubi156
he,horellip,48.22280688,0.438549489,M,vtd,36786,ubi156
ve,verellip,33.13060953,0.242350577,F,SMC3,60017,ubi156
ve,verellip,34.34686058,0.265540761,M,SMC3,60017,ubi156
ve,verellip,31.19881566,0.288950129,M,SMC3,60017,ubi156
ve,verellip,35.00920134,0.289135089,M,SMC3,60017,ubi156
ve,verellip,32.76017575,0.290596638,M,SMC3,60017,ubi156
ve,verellip,34.69233731,0.294206886,M,SMC3,60017,ubi156
ve,verellip,35.36322849,0.296271909,F,SMC3,60017,ubi156
ve,verellip,35.09461684,0.297982198,F,SMC3,60017,ubi156
ve,verellip,36.04465326,0.305282334,M,SMC3,60017,ubi156
ve,verellip,34.2738069,0.307575055,F,SMC3,60017,ubi156
ve,verellip,35.48462166,0.31256518,M,SMC3,60017,ubi156
ve,verellip,33.39576668,0.314352375,F,SMC3,60017,ubi156
ve,verellip,37.16939226,0.31687981,F,SMC3,60017,ubi156
ve,verellip,43.98698616,0.318691497,M,SMC3,60017,ubi156
ve,verellip,36.09686365,0.319256617,M,SMC3,60017,ubi156
ve,verellip,34.46051181,0.32201844,F,SMC3,60017,ubi156
ve,verellip,40.04402264,0.323339644,F,SMC3,60017,ubi156
ve,verellip,35.72296371,0.326371127,M,SMC3,60017,ubi156
ve,verellip,35.1388515,0.327803059,M,SMC3,60017,ubi156
ve,verellip,36.73769138,0.327846146,M,SMC3,60017,ubi156
ve,verellip,35.32575922,0.328290123,F,SMC3,60017,ubi156
ve,verellip,37.86840937,0.32850785,F,SMC3,60017,ubi156
ve,verellip,37.05430471,0.331893545,M,SMC3,60017,ubi156
ve,verellip,37.46018373,0.332511973,F,SMC3,60017,ubi156
ve,verellip,34.19311608,0.334901612,M,SMC3,60017,ubi156
ve,verellip,36.58444559,0.336174667,F,SMC3,60017,ubi156
ve,verellip,37.76751545,0.337006523,M,SMC3,60017,ubi156
ve,verellip,39.00724828,0.338130542,F,SMC3,60017,ubi156
ve,verellip,37.24741143,0.339507975,F,SMC3,60017,ubi156
ve,verellip,41.83980556,0.341389201,M,SMC3,60017,ubi156
ve,verellip,40.09424355,0.34555569,M,SMC3,60017,ubi156
he,horellip,42.60135128,0.351837375,M,SMC3,60017,ubi156
ve,verellip,37.07867509,0.351932984,M,SMC3,60017,ubi156
ve,verellip,39.24053936,0.353147802,F,SMC3,60017,ubi156
ve,verellip,35.36272209,0.355895085,F,SMC3,60017,ubi156
he,horellip,39.83024455,0.358454892,F,SMC3,60017,ubi156
ve,verellip,37.26731324,0.365430928,F,SMC3,60017,ubi156
ve,verellip,36.01920418,0.366609577,M,SMC3,60017,ubi156
he,horellip,39.74859719,0.368134561,M,SMC3,60017,ubi156
he,horellip,41.52747044,0.368366257,M,SMC3,60017,ubi156
he,horellip,47.72178692,0.368944334,M,SMC3,60017,ubi156
he,horellip,41.19314544,0.369669585,F,SMC3,60017,ubi156
he,horellip,51.35722552,0.372089851,M,SMC3,60017,ubi156
ve,verellip,37.71798846,0.372242383,M,SMC3,60017,ubi156
he,horellip,41.33906348,0.379864876,F,SMC3,60017,ubi156
he,horellip,52.5329827,0.384279035,F,SMC3,60017,ubi156
he,horellip,41.13929738,0.390474461,M,SMC3,60017,ubi156
he,horellip,42.29861714,0.394595028,M,SMC3,60017,ubi156
he,horellip,44.65779181,0.398524904,M,SMC3,60017,ubi156
he,horellip,42.99669071,0.399577792,F,SMC3,60017,ubi156
he,horellip,45.35994803,0.401183429,M,SMC3,60017,ubi156
he,horellip,46.42954104,0.402775532,F,SMC3,60017,ubi156
he,horellip,45.51082211,0.403972744,F,SMC3,60017,ubi156
he,horellip,45.47027587,0.405739678,M,SMC3,60017,ubi156
he,horellip,47.08588009,0.405813711,M,SMC3,60017,ubi156
he,horellip,46.11041181,0.406162121,M,SMC3,60017,ubi156
he,horellip,48.14644978,0.407779219,M,SMC3,60017,ubi156
he,horellip,47.20211915,0.409166984,F,SMC3,60017,ubi156
he,horellip,48.26932366,0.409345939,M,SMC3,60017,ubi156
he,horellip,48.6140439,0.412773267,F,SMC3,60017,ubi156
he,horellip,41.94271311,0.413936589,M,SMC3,60017,ubi156
he,horellip,41.15336732,0.4141729,F,SMC3,60017,ubi156
he,horellip,40.69324464,0.414182754,M,SMC3,60017,ubi156
he,horellip,49.65369385,0.415996935,F,SMC3,60017,ubi156
he,horellip,42.58714305,0.417116206,M,SMC3,60017,ubi156
he,horellip,46.6288637,0.417652388,M,SMC3,60017,ubi156
he,horellip,45.95750275,0.419875632,M,SMC3,60017,ubi156
he,horellip,49.7549802,0.424175585,F,SMC3,60017,ubi156
he,horellip,52.26409856,0.426445549,M,SMC3,60017,ubi156
he,horellip,53.14952815,0.429161417,F,SMC3,60017,ubi156
he,horellip,46.38057585,0.433406235,F,SMC3,60017,ubi156
he,horellip,44.45136579,0.435875368,F,SMC3,60017,ubi156
he,horellip,46.80697364,0.440591272,F,SMC3,60017,ubi156
he,horellip,48.37575891,0.440942211,F,SMC3,60017,ubi156
ve,verellip,33.22378645,0.259771442,F,Control,TRiPsc,ubi156
ve,verellip,34.55343489,0.277319029,M,Control,TRiPsc,ubi156
ve,verellip,36.39761041,0.284676529,F,Control,TRiPsc,ubi156
ve,verellip,36.79894662,0.288429238,F,Control,TRiPsc,ubi156
ve,verellip,34.79904917,0.290505823,M,Control,TRiPsc,ubi156
ve,verellip,34.79742681,0.300948609,M,Control,TRiPsc,ubi156
ve,verellip,37.53210629,0.30354569,F,Control,TRiPsc,ubi156
ve,verellip,34.65790816,0.304438249,F,Control,TRiPsc,ubi156
ve,verellip,37.30896339,0.305826699,F,Control,TRiPsc,ubi156
ve,verellip,32.387,0.31069647,M,Control,TRiPsc,ubi156
ve,verellip,37.50411959,0.311184052,M,Control,TRiPsc,ubi156
ve,verellip,36.03049216,0.315150516,F,Control,TRiPsc,ubi156
ve,verellip,34.56055816,0.315257999,F,Control,TRiPsc,ubi156
ve,verellip,38.67671412,0.316574125,F,Control,TRiPsc,ubi156
ve,verellip,34.12995342,0.32213781,M,Control,TRiPsc,ubi156
ve,verellip,37.12060762,0.326170508,M,Control,TRiPsc,ubi156
ve,verellip,35.37224454,0.329275701,F,Control,TRiPsc,ubi156
ve,verellip,43.78171022,0.332125982,F,Control,TRiPsc,ubi156
ve,verellip,33.10005007,0.335503343,M,Control,TRiPsc,ubi156
ve,verellip,42.13589041,0.336036561,F,Control,TRiPsc,ubi156
ve,verellip,37.02133812,0.336071466,M,Control,TRiPsc,ubi156
ve,verellip,36.023,0.336474874,M,Control,TRiPsc,ubi156
ve,verellip,37.559,0.337366388,M,Control,TRiPsc,ubi156
ve,verellip,35.52268132,0.340708958,M,Control,TRiPsc,ubi156
ve,verellip,39.11821219,0.345550325,F,Control,TRiPsc,ubi156
ve,verellip,38.239,0.347437761,M,Control,TRiPsc,ubi156
ve,verellip,36.576,0.348110783,M,Control,TRiPsc,ubi156
ve,verellip,38.17049643,0.350041454,F,Control,TRiPsc,ubi156
ve,verellip,37.587,0.351477464,M,Control,TRiPsc,ubi156
ve,verellip,35.681,0.352997626,M,Control,TRiPsc,ubi156
ve,verellip,36.625,0.354515536,M,Control,TRiPsc,ubi156
ve,verellip,39.59670242,0.357510257,F,Control,TRiPsc,ubi156
ve,verellip,43.03683128,0.358928674,F,Control,TRiPsc,ubi156
he,horellip,39.739,0.361066691,M,Control,TRiPsc,ubi156
ve,verellip,35.91106991,0.362352096,F,Control,TRiPsc,ubi156
ve,verellip,37.26518774,0.365104229,M,Control,TRiPsc,ubi156
ve,verellip,38.21555248,0.366972472,F,Control,TRiPsc,ubi156
he,horellip,39.398,0.367999253,M,Control,TRiPsc,ubi156
ve,verellip,38.37549832,0.369236399,F,Control,TRiPsc,ubi156
he,horellip,40.27056054,0.369300032,F,Control,TRiPsc,ubi156
ve,verellip,39.49364028,0.370963906,F,Control,TRiPsc,ubi156
ve,verellip,37.1065677,0.37156063,M,Control,TRiPsc,ubi156
he,horellip,46.6011501,0.371647307,F,Control,TRiPsc,ubi156
he,horellip,38.209,0.378007519,M,Control,TRiPsc,ubi156
he,horellip,48.27518783,0.378379735,F,Control,TRiPsc,ubi156
he,horellip,45.76965301,0.382089483,M,Control,TRiPsc,ubi156
he,horellip,42.24522301,0.38349273,M,Control,TRiPsc,ubi156
he,horellip,49.26767914,0.385216058,F,Control,TRiPsc,ubi156
he,horellip,40.83,0.391692249,M,Control,TRiPsc,ubi156
he,horellip,41.50895131,0.391784967,M,Control,TRiPsc,ubi156
he,horellip,42.081,0.393501029,M,Control,TRiPsc,ubi156
he,horellip,40.29823971,0.394820438,M,Control,TRiPsc,ubi156
he,horellip,45.27673797,0.397715026,F,Control,TRiPsc,ubi156
he,horellip,39.9299549,0.399832162,M,Control,TRiPsc,ubi156
he,horellip,39.60381642,0.401425762,M,Control,TRiPsc,ubi156
ve,verellip,40.80835585,0.403808628,M,Control,TRiPsc,ubi156
he,horellip,46.74639727,0.404290331,M,Control,TRiPsc,ubi156
he,horellip,42.553,0.404996669,M,Control,TRiPsc,ubi156
he,horellip,53.60204851,0.406622604,F,Control,TRiPsc,ubi156
he,horellip,50.86083987,0.408199034,M,Control,TRiPsc,ubi156
he,horellip,48.99120449,0.408588354,F,Control,TRiPsc,ubi156
he,horellip,45.563,0.409260756,M,Control,TRiPsc,ubi156
he,horellip,42.301,0.409456974,M,Control,TRiPsc,ubi156
he,horellip,50.18542998,0.410774517,F,Control,TRiPsc,ubi156
he,horellip,46.87515735,0.411881564,M,Control,TRiPsc,ubi156
he,horellip,41.5194555,0.418942174,F,Control,TRiPsc,ubi156
he,horellip,43.85905509,0.420665682,M,Control,TRiPsc,ubi156
he,horellip,46.60512438,0.420787818,F,Control,TRiPsc,ubi156
he,horellip,51.51223005,0.422252828,F,Control,TRiPsc,ubi156
he,horellip,54.10074214,0.423137984,F,Control,TRiPsc,ubi156
he,horellip,45.60183327,0.424501634,F,Control,TRiPsc,ubi156
he,horellip,48.41633207,0.427685171,F,Control,TRiPsc,ubi156
he,horellip,49.0300568,0.42885475,F,Control,TRiPsc,ubi156
he,horellip,43.43410619,0.429791068,M,Control,TRiPsc,ubi156
he,horellip,47.53092288,0.433572386,F,Control,TRiPsc,ubi156
he,horellip,46.33512993,0.435226043,F,Control,TRiPsc,ubi156
he,horellip,52.5863193,0.436326039,M,Control,TRiPsc,ubi156
he,horellip,45.89066637,0.440674285,F,Control,TRiPsc,ubi156
he,horellip,46.01371547,0.442728807,F,Control,TRiPsc,ubi156
he,horellip,55.80325835,0.45131596,F,Control,TRiPsc,ubi156
