Gene,Line,Driver,Time,Sex,Control,Tap
Control,TRiPsc1,ubi156,27.06,F,N/A,no
Control,TRiPsc1,ubi156,34.36,F,N/A,no
Control,TRiPsc1,ubi156,25.66,F,N/A,no
Control,TRiPsc1,ubi156,34.8,F,N/A,no
Control,TRiPsc1,ubi156,34.94,F,N/A,no
Control,TRiPsc1,ubi156,36.85,F,N/A,no
Control,TRiPsc1,ubi156,34.26,F,N/A,no
Control,TRiPsc1,ubi156,22.25,F,N/A,no
Control,TRiPsc1,ubi156,35.13,F,N/A,no
Control,TRiPsc1,ubi156,31.68,F,N/A,no
Control,TRiPsc1,ubi156,36.07,F,N/A,no
Control,TRiPsc1,ubi156,31.66,F,N/A,no
Control,TRiPsc1,ubi156,36.58,F,N/A,no
Control,TRiPsc1,ubi156,34.98,F,N/A,no
Control,TRiPsc1,ubi156,32.76,F,N/A,no
Control,TRiPsc1,ubi156,34.53,F,N/A,no
Control,TRiPsc1,ubi156,33.84,F,N/A,no
Control,TRiPsc1,ubi156,38.6,F,N/A,no
Control,TRiPsc1,ubi156,33.78,F,N/A,no
Control,TRiPsc1,ubi156,35.7,F,N/A,no
Control,TRiPsc1,ubi156,29.94,F,N/A,no
Control,TRiPsc1,ubi156,34.36,F,N/A,no
Control,TRiPsc1,ubi156,39.7,F,N/A,no
Control,TRiPsc1,ubi156,26.81,F,N/A,no
Control,TRiPsc1,ubi156,33.71,F,N/A,no
Control,TRiPsc1,ubi156,41.53,F,N/A,no
Control,TRiPsc1,ubi156,36.18,F,N/A,no
Control,TRiPsc1,ubi156,38.55,F,N/A,no
Control,TRiPsc1,ubi156,32.84,F,N/A,no
Control,TRiPsc1,ubi156,35.6,F,N/A,no
Control,TRiPsc1,ubi156,36.11,F,N/A,no
Control,TRiPsc1,ubi156,33.57,F,N/A,no
Control,TRiPsc1,ubi156,33.83,F,N/A,no
Control,TRiPsc1,ubi156,38.84,F,N/A,no
Control,TRiPsc1,ubi156,27.23,F,N/A,no
Control,TRiPsc1,ubi156,33.88,F,N/A,no
Control,TRiPsc1,ubi156,36.38,F,N/A,no
Control,TRiPsc1,ubi156,26.01,F,N/A,no
Control,TRiPsc1,ubi156,35.62,F,N/A,no
Control,TRiPsc1,ubi156,36.27,F,N/A,no
Control,TRiPsc1,ubi156,25.96,F,N/A,no
Control,TRiPsc1,ubi156,37.23,F,N/A,no
Control,TRiPsc1,ubi156,35.25,F,N/A,no
Control,TRiPsc1,ubi156,13.78,F,N/A,no
Control,TRiPsc1,ubi156,44.37,F,N/A,no
Control,TRiPsc1,ubi156,41.86,F,N/A,no
Control,TRiPsc1,ubi156,34.69,F,N/A,no
Control,TRiPsc1,ubi156,39.12,F,N/A,no
Control,TRiPsc1,ubi156,26.87,F,N/A,no
Control,TRiPsc1,ubi156,28.6,F,N/A,no
Control,TRiPsc1,ubi156,30.27,M,N/A,yes
Control,TRiPsc1,ubi156,29.11,M,N/A,yes
Control,TRiPsc1,ubi156,33.95,M,N/A,no
Control,TRiPsc1,ubi156,27.34,M,N/A,no
Control,TRiPsc1,ubi156,32.83,M,N/A,no
Control,TRiPsc1,ubi156,35,M,N/A,no
Control,TRiPsc1,ubi156,31.99,M,N/A,no
Control,TRiPsc1,ubi156,32.55,M,N/A,no
Control,TRiPsc1,ubi156,31.43,M,N/A,no
Control,TRiPsc1,ubi156,26.14,M,N/A,no
Control,TRiPsc1,ubi156,33.97,M,N/A,no
Control,TRiPsc1,ubi156,29.95,M,N/A,no
Control,TRiPsc1,ubi156,33.54,M,N/A,no
Control,TRiPsc1,ubi156,25.58,M,N/A,no
Control,TRiPsc1,ubi156,29.9,M,N/A,no
Control,TRiPsc1,ubi156,21.79,M,N/A,no
Control,TRiPsc1,ubi156,35.07,M,N/A,no
Control,TRiPsc1,ubi156,30.98,M,N/A,no
Control,TRiPsc1,ubi156,30.09,M,N/A,no
Control,TRiPsc1,ubi156,29.8,M,N/A,no
Control,TRiPsc1,ubi156,30.92,M,N/A,no
Control,TRiPsc1,ubi156,36.45,M,N/A,no
Control,TRiPsc1,ubi156,27.13,M,N/A,no
Control,TRiPsc1,ubi156,38.71,M,N/A,no
Control,TRiPsc1,ubi156,30.89,M,N/A,no
Control,TRiPsc1,ubi156,35.49,M,N/A,no
Control,TRiPsc1,ubi156,40.55,M,N/A,no
Control,TRiPsc1,ubi156,41.19,M,N/A,no
Control,TRiPsc1,ubi156,37.86,M,N/A,no
Control,TRiPsc1,ubi156,41.55,M,N/A,no
Control,TRiPsc1,ubi156,42.96,M,N/A,no
Control,TRiPsc1,ubi156,16.66,M,N/A,no
Control,TRiPsc1,ubi156,36.57,M,N/A,no
Control,TRiPsc1,ubi156,41.29,M,N/A,no
Control,TRiPsc1,ubi156,37.3,M,N/A,no
Control,TRiPsc1,ubi156,45,M,N/A,no
Control,TRiPsc1,ubi156,38.9,M,N/A,no
Control,TRiPsc1,ubi156,35.39,M,N/A,no
Control,TRiPsc1,ubi156,35.68,M,N/A,no
Control,TRiPsc1,ubi156,40.74,M,N/A,no
Control,TRiPsc1,ubi156,40,M,N/A,no
Control,TRiPsc1,ubi156,37.93,M,N/A,no
Control,TRiPsc1,ubi156,41.55,M,N/A,no
Control,TRiPsc1,ubi156,38.97,M,N/A,no
Control,TRiPsc1,ubi156,37.85,M,N/A,no
Control,TRiPsc1,ubi156,39.06,M,N/A,no
Control,TRiPsc1,ubi156,43.2,M,N/A,no
Control,TRiPsc1,ubi156,39.76,M,N/A,no
Control,TRiPsc1,ubi156,44.72,M,N/A,no
Control,TRiPsc2,Ubi156,34.43,F,N/A,no
Control,TRiPsc2,Ubi156,35.82,F,N/A,no
Control,TRiPsc2,Ubi156,37.25,F,N/A,no
Control,TRiPsc2,Ubi156,37.25,F,N/A,no
Control,TRiPsc2,Ubi156,35.09,F,N/A,no
Control,TRiPsc2,Ubi156,35.94,F,N/A,no
Control,TRiPsc2,Ubi156,38.18,F,N/A,no
Control,TRiPsc2,Ubi156,40.68,F,N/A,no
Control,TRiPsc2,Ubi156,36.43,F,N/A,no
Control,TRiPsc2,Ubi156,39.32,F,N/A,no
Control,TRiPsc2,Ubi156,40.68,F,N/A,no
Control,TRiPsc2,Ubi156,37.79,F,N/A,no
Control,TRiPsc2,Ubi156,32.09,F,N/A,no
Control,TRiPsc2,Ubi156,37.04,F,N/A,no
Control,TRiPsc2,Ubi156,40.97,F,N/A,no
Control,TRiPsc2,Ubi156,43.93,F,N/A,no
Control,TRiPsc2,Ubi156,33.27,F,N/A,no
Control,TRiPsc2,Ubi156,41.34,F,N/A,no
Control,TRiPsc2,Ubi156,38.88,F,N/A,no
Control,TRiPsc2,Ubi156,14.76,F,N/A,no
Control,TRiPsc2,Ubi156,41.28,F,N/A,no
Control,TRiPsc2,Ubi156,36.52,F,N/A,no
Control,TRiPsc2,Ubi156,40.03,F,N/A,no
Control,TRiPsc2,Ubi156,41.7,F,N/A,no
Control,TRiPsc2,Ubi156,41.7,F,N/A,no
Control,TRiPsc2,Ubi156,28.51,F,N/A,no
Control,TRiPsc2,Ubi156,30.28,F,N/A,no
Control,TRiPsc2,Ubi156,39.29,F,N/A,no
Control,TRiPsc2,Ubi156,38.08,F,N/A,no
Control,TRiPsc2,Ubi156,33.51,F,N/A,no
Control,TRiPsc2,Ubi156,36.22,F,N/A,no
Control,TRiPsc2,Ubi156,38.49,F,N/A,no
Control,TRiPsc2,Ubi156,36.91,F,N/A,no
Control,TRiPsc2,Ubi156,39.89,F,N/A,no
Control,TRiPsc2,Ubi156,25.73,F,N/A,no
Control,TRiPsc2,Ubi156,33.24,F,N/A,no
Control,TRiPsc2,Ubi156,37.12,F,N/A,no
Control,TRiPsc2,Ubi156,39.05,F,N/A,no
Control,TRiPsc2,Ubi156,23.75,F,N/A,no
Control,TRiPsc2,Ubi156,39.15,F,N/A,no
Control,TRiPsc2,Ubi156,39.4,F,N/A,no
Control,TRiPsc2,Ubi156,39.36,F,N/A,no
Control,TRiPsc2,Ubi156,35.81,F,N/A,no
Control,TRiPsc2,Ubi156,34.71,F,N/A,no
Control,TRiPsc2,Ubi156,39.69,F,N/A,no
Control,TRiPsc2,Ubi156,40.7,F,N/A,no
Control,TRiPsc2,Ubi156,37.8,F,N/A,no
Control,TRiPsc2,Ubi156,27.81,F,N/A,no
Control,TRiPsc2,Ubi156,34.8,F,N/A,no
Control,TRiPsc2,Ubi156,48.37,F,N/A,no
Control,TRiPsc2,Ubi156,41.62,M,N/A,no
Control,TRiPsc2,Ubi156,34.92,M,N/A,no
Control,TRiPsc2,Ubi156,40.71,M,N/A,no
Control,TRiPsc2,Ubi156,37.7,M,N/A,no
Control,TRiPsc2,Ubi156,41.42,M,N/A,no
Control,TRiPsc2,Ubi156,41.33,M,N/A,no
Control,TRiPsc2,Ubi156,38.29,M,N/A,no
Control,TRiPsc2,Ubi156,40.54,M,N/A,no
Control,TRiPsc2,Ubi156,37.65,M,N/A,no
Control,TRiPsc2,Ubi156,43.01,M,N/A,no
Control,TRiPsc2,Ubi156,40.56,M,N/A,no
Control,TRiPsc2,Ubi156,39.76,M,N/A,no
Control,TRiPsc2,Ubi156,31.48,M,N/A,no
Control,TRiPsc2,Ubi156,38.3,M,N/A,no
Control,TRiPsc2,Ubi156,34.99,M,N/A,no
Control,TRiPsc2,Ubi156,37.51,M,N/A,no
Control,TRiPsc2,Ubi156,38.03,M,N/A,no
Control,TRiPsc2,Ubi156,35,M,N/A,no
Control,TRiPsc2,Ubi156,37.99,M,N/A,no
Control,TRiPsc2,Ubi156,36.67,M,N/A,no
Control,TRiPsc2,Ubi156,40.01,M,N/A,no
Control,TRiPsc2,Ubi156,38.6,M,N/A,no
Control,TRiPsc2,Ubi156,42.73,M,N/A,no
Control,TRiPsc2,Ubi156,38.63,M,N/A,no
Control,TRiPsc2,Ubi156,36.37,M,N/A,no
Control,TRiPsc2,Ubi156,38.19,M,N/A,no
Control,TRiPsc2,Ubi156,36.23,M,N/A,no
Control,TRiPsc2,Ubi156,19.98,M,N/A,no
Control,TRiPsc2,Ubi156,25.59,M,N/A,no
Control,TRiPsc2,Ubi156,32.18,M,N/A,no
Control,TRiPsc2,Ubi156,34.9,M,N/A,no
Control,TRiPsc2,Ubi156,32.09,M,N/A,no
Control,TRiPsc2,Ubi156,35.17,M,N/A,no
Control,TRiPsc2,Ubi156,37.24,M,N/A,no
Control,TRiPsc2,Ubi156,37.81,M,N/A,no
Control,TRiPsc2,Ubi156,39.95,M,N/A,no
Control,TRiPsc2,Ubi156,33.8,M,N/A,no
Control,TRiPsc2,Ubi156,30.7,M,N/A,no
Control,TRiPsc2,Ubi156,30.12,M,N/A,no
Control,TRiPsc2,Ubi156,34.85,M,N/A,no
Control,TRiPsc2,Ubi156,33.12,M,N/A,no
Control,TRiPsc2,Ubi156,32.57,M,N/A,no
Control,TRiPsc2,Ubi156,40.92,M,N/A,no
Control,TRiPsc2,Ubi156,35.18,M,N/A,no
Control,TRiPsc2,Ubi156,39,M,N/A,no
Control,TRiPsc2,Ubi156,31.83,M,N/A,no
Control,TRiPsc2,Ubi156,36.33,M,N/A,no
Control,TRiPsc2,Ubi156,43.06,M,N/A,no
Control,TRiPsc2,Ubi156,32.36,M,N/A,no
Control,TRiPsc2,Ubi156,35.08,M,N/A,no
CG5877,55690,ubi156,21.02,F,TRiPsc1,yes
CG5877,55690,ubi156,26.18,F,TRiPsc1,yes
CG5877,55690,ubi156,20.81,F,TRiPsc1,yes
CG5877,55690,ubi156,21.93,F,TRiPsc1,yes
CG5877,55690,ubi156,21.9,F,TRiPsc1,yes
CG5877,55690,ubi156,8,F,TRiPsc1,yes
CG5877,55690,ubi156,32.94,F,TRiPsc1,no
CG5877,55690,ubi156,12.28,F,TRiPsc1,no
CG5877,55690,ubi156,39.77,F,TRiPsc1,no
CG5877,55690,ubi156,39.22,F,TRiPsc1,no
CG5877,55690,ubi156,33.16,F,TRiPsc1,no
CG5877,55690,ubi156,37.01,F,TRiPsc1,no
CG5877,55690,ubi156,44.8,F,TRiPsc1,no
CG5877,55690,ubi156,42.32,F,TRiPsc1,no
CG5877,55690,ubi156,24.92,F,TRiPsc1,no
CG5877,55690,ubi156,29.46,F,TRiPsc1,no
CG5877,55690,ubi156,39.78,F,TRiPsc1,no
CG5877,55690,ubi156,40.93,F,TRiPsc1,no
CG5877,55690,ubi156,33.44,F,TRiPsc1,no
CG5877,55690,ubi156,40.65,F,TRiPsc1,no
CG5877,55690,ubi156,42.96,F,TRiPsc1,no
CG5877,55690,ubi156,20.81,F,TRiPsc1,no
CG5877,55690,ubi156,43.61,F,TRiPsc1,no
CG5877,55690,ubi156,37.72,F,TRiPsc1,no
CG5877,55690,ubi156,36.15,F,TRiPsc1,no
CG5877,55690,ubi156,34.82,F,TRiPsc1,no
CG5877,55690,ubi156,37.99,F,TRiPsc1,no
CG5877,55690,ubi156,33.48,F,TRiPsc1,no
CG5877,55690,ubi156,32.95,F,TRiPsc1,no
CG5877,55690,ubi156,33.78,F,TRiPsc1,no
CG5877,55690,ubi156,18.01,F,TRiPsc1,no
CG5877,55690,ubi156,31.97,F,TRiPsc1,no
CG5877,55690,ubi156,27.85,F,TRiPsc1,no
CG5877,55690,ubi156,30.48,F,TRiPsc1,no
CG5877,55690,ubi156,27.94,F,TRiPsc1,no
CG5877,55690,ubi156,7.85,F,TRiPsc1,no
CG5877,55690,ubi156,34.08,F,TRiPsc1,no
CG5877,55690,ubi156,37.62,F,TRiPsc1,no
CG5877,55690,ubi156,39.82,F,TRiPsc1,no
CG5877,55690,ubi156,8.56,F,TRiPsc1,no
CG5877,55690,ubi156,37.54,F,TRiPsc1,no
CG5877,55690,ubi156,31.41,F,TRiPsc1,no
CG5877,55690,ubi156,32.25,F,TRiPsc1,no
CG5877,55690,ubi156,22.19,F,TRiPsc1,no
CG5877,55690,ubi156,28.57,F,TRiPsc1,no
CG5877,55690,ubi156,37.57,F,TRiPsc1,no
CG5877,55690,ubi156,36.74,F,TRiPsc1,no
CG5877,55690,ubi156,29.23,F,TRiPsc1,no
CG5877,55690,ubi156,11.48,F,TRiPsc1,no
CG5877,55690,ubi156,33.75,F,TRiPsc1,no
CG5877,55690,ubi156,26.3,M,TRiPsc1,yes
CG5877,55690,ubi156,25.17,M,TRiPsc1,yes
CG5877,55690,ubi156,30.55,M,TRiPsc1,yes
CG5877,55690,ubi156,39.54,M,TRiPsc1,yes
CG5877,55690,ubi156,30.47,M,TRiPsc1,yes
CG5877,55690,ubi156,26.72,M,TRiPsc1,yes
CG5877,55690,ubi156,9.93,M,TRiPsc1,yes
CG5877,55690,ubi156,22.12,M,TRiPsc1,yes
CG5877,55690,ubi156,11.08,M,TRiPsc1,yes
CG5877,55690,ubi156,35.65,M,TRiPsc1,yes
CG5877,55690,ubi156,14.7,M,TRiPsc1,yes
CG5877,55690,ubi156,21.23,M,TRiPsc1,yes
CG5877,55690,ubi156,33.69,M,TRiPsc1,yes
CG5877,55690,ubi156,31.24,M,TRiPsc1,yes
CG5877,55690,ubi156,27.49,M,TRiPsc1,yes
CG5877,55690,ubi156,33.24,M,TRiPsc1,yes
CG5877,55690,ubi156,26.41,M,TRiPsc1,yes
CG5877,55690,ubi156,28.34,M,TRiPsc1,yes
CG5877,55690,ubi156,8.54,M,TRiPsc1,yes
CG5877,55690,ubi156,20.72,M,TRiPsc1,yes
CG5877,55690,ubi156,34.65,M,TRiPsc1,no
CG5877,55690,ubi156,39.98,M,TRiPsc1,no
CG5877,55690,ubi156,36.29,M,TRiPsc1,no
CG5877,55690,ubi156,34.35,M,TRiPsc1,no
CG5877,55690,ubi156,30.71,M,TRiPsc1,no
CG5877,55690,ubi156,33.03,M,TRiPsc1,no
CG5877,55690,ubi156,38.99,M,TRiPsc1,no
CG5877,55690,ubi156,28.99,M,TRiPsc1,no
CG5877,55690,ubi156,29.52,M,TRiPsc1,no
CG5877,55690,ubi156,23.88,M,TRiPsc1,no
CG5877,55690,ubi156,30,M,TRiPsc1,no
CG5877,55690,ubi156,42.21,M,TRiPsc1,no
CG5877,55690,ubi156,41.65,M,TRiPsc1,no
CG5877,55690,ubi156,40.63,M,TRiPsc1,no
CG5877,55690,ubi156,31.57,M,TRiPsc1,no
CG5877,55690,ubi156,21.78,M,TRiPsc1,no
CG5877,55690,ubi156,41.86,M,TRiPsc1,no
CG5877,55690,ubi156,38.6,M,TRiPsc1,no
CG5877,55690,ubi156,25.13,M,TRiPsc1,no
CG5877,55690,ubi156,28.84,M,TRiPsc1,no
CG5877,55690,ubi156,31.03,M,TRiPsc1,no
CG5877,55690,ubi156,30.43,M,TRiPsc1,no
CG5877,55690,ubi156,31.21,M,TRiPsc1,no
CG5877,55690,ubi156,34.6,M,TRiPsc1,no
CG5877,55690,ubi156,36.81,M,TRiPsc1,no
CG5877,55690,ubi156,26.43,M,TRiPsc1,no
CG5877,55690,ubi156,30.18,M,TRiPsc1,no
CG5877,55690,ubi156,37.21,M,TRiPsc1,no
CG5877,55690,ubi156,42.52,M,TRiPsc1,no
Alp10,56014,ubi156,38.79,F,TRiPsc1,no
Alp10,56014,ubi156,42.36,F,TRiPsc1,no
Alp10,56014,ubi156,40.27,F,TRiPsc1,no
Alp10,56014,ubi156,39.47,F,TRiPsc1,no
Alp10,56014,ubi156,40.14,F,TRiPsc1,no
Alp10,56014,ubi156,32.17,F,TRiPsc1,no
Alp10,56014,ubi156,42.19,F,TRiPsc1,no
Alp10,56014,ubi156,40.47,F,TRiPsc1,no
Alp10,56014,ubi156,37.89,F,TRiPsc1,no
Alp10,56014,ubi156,37.2,F,TRiPsc1,no
Alp10,56014,ubi156,35.6,F,TRiPsc1,no
Alp10,56014,ubi156,36.6,F,TRiPsc1,no
Alp10,56014,ubi156,36.69,F,TRiPsc1,no
Alp10,56014,ubi156,35.33,F,TRiPsc1,no
Alp10,56014,ubi156,32.58,F,TRiPsc1,no
Alp10,56014,ubi156,45,F,TRiPsc1,no
Alp10,56014,ubi156,31.02,F,TRiPsc1,no
Alp10,56014,ubi156,28.71,F,TRiPsc1,no
Alp10,56014,ubi156,36.53,F,TRiPsc1,no
Alp10,56014,ubi156,35.49,F,TRiPsc1,no
Alp10,56014,ubi156,35.53,F,TRiPsc1,no
Alp10,56014,ubi156,34.34,F,TRiPsc1,no
Alp10,56014,ubi156,39.41,F,TRiPsc1,no
Alp10,56014,ubi156,37.15,F,TRiPsc1,no
Alp10,56014,ubi156,35.52,F,TRiPsc1,no
Alp10,56014,ubi156,38.32,F,TRiPsc1,no
Alp10,56014,ubi156,32.06,F,TRiPsc1,no
Alp10,56014,ubi156,34.64,F,TRiPsc1,no
Alp10,56014,ubi156,37.71,F,TRiPsc1,no
Alp10,56014,ubi156,35.88,F,TRiPsc1,no
Alp10,56014,ubi156,38.46,F,TRiPsc1,no
Alp10,56014,ubi156,39,F,TRiPsc1,no
Alp10,56014,ubi156,41.28,F,TRiPsc1,no
Alp10,56014,ubi156,34.04,F,TRiPsc1,no
Alp10,56014,ubi156,29.73,F,TRiPsc1,no
Alp10,56014,ubi156,30.14,F,TRiPsc1,no
Alp10,56014,ubi156,36.28,F,TRiPsc1,no
Alp10,56014,ubi156,37.85,F,TRiPsc1,no
Alp10,56014,ubi156,37.9,F,TRiPsc1,no
Alp10,56014,ubi156,27.01,F,TRiPsc1,no
Alp10,56014,ubi156,35.57,F,TRiPsc1,no
Alp10,56014,ubi156,31.78,F,TRiPsc1,no
Alp10,56014,ubi156,31.97,F,TRiPsc1,no
Alp10,56014,ubi156,33.87,F,TRiPsc1,no
Alp10,56014,ubi156,33.4,F,TRiPsc1,no
Alp10,56014,ubi156,28.5,F,TRiPsc1,no
Alp10,56014,ubi156,34.66,F,TRiPsc1,no
Alp10,56014,ubi156,32.69,F,TRiPsc1,no
Alp10,56014,ubi156,32.8,F,TRiPsc1,no
Alp10,56014,ubi156,38.41,F,TRiPsc1,no
Alp10,56014,ubi156,32.43,M,TRiPsc1,yes
Alp10,56014,ubi156,27.33,M,TRiPsc1,yes
Alp10,56014,ubi156,42.34,M,TRiPsc1,yes
Alp10,56014,ubi156,42.38,M,TRiPsc1,yes
Alp10,56014,ubi156,41.76,M,TRiPsc1,no
Alp10,56014,ubi156,41.7,M,TRiPsc1,no
Alp10,56014,ubi156,39.13,M,TRiPsc1,no
Alp10,56014,ubi156,38.83,M,TRiPsc1,no
Alp10,56014,ubi156,43.75,M,TRiPsc1,no
Alp10,56014,ubi156,40.68,M,TRiPsc1,no
Alp10,56014,ubi156,42.62,M,TRiPsc1,no
Alp10,56014,ubi156,40.84,M,TRiPsc1,no
Alp10,56014,ubi156,40,M,TRiPsc1,no
Alp10,56014,ubi156,39.36,M,TRiPsc1,no
Alp10,56014,ubi156,43.57,M,TRiPsc1,no
Alp10,56014,ubi156,39.86,M,TRiPsc1,no
Alp10,56014,ubi156,44.32,M,TRiPsc1,no
Alp10,56014,ubi156,44.17,M,TRiPsc1,no
Alp10,56014,ubi156,42.34,M,TRiPsc1,no
Alp10,56014,ubi156,44.35,M,TRiPsc1,no
Alp10,56014,ubi156,37.56,M,TRiPsc1,no
Alp10,56014,ubi156,37.24,M,TRiPsc1,no
Alp10,56014,ubi156,42.52,M,TRiPsc1,no
Alp10,56014,ubi156,44.88,M,TRiPsc1,no
Alp10,56014,ubi156,40,M,TRiPsc1,no
Alp10,56014,ubi156,43.41,M,TRiPsc1,no
Alp10,56014,ubi156,40.38,M,TRiPsc1,no
Alp10,56014,ubi156,43.75,M,TRiPsc1,no
Alp10,56014,ubi156,43.89,M,TRiPsc1,no
Alp10,56014,ubi156,37.61,M,TRiPsc1,no
Alp10,56014,ubi156,44.53,M,TRiPsc1,no
Alp10,56014,ubi156,42.94,M,TRiPsc1,no
Alp10,56014,ubi156,43.67,M,TRiPsc1,no
Alp10,56014,ubi156,43.34,M,TRiPsc1,no
Alp10,56014,ubi156,44.71,M,TRiPsc1,no
Alp10,56014,ubi156,42.83,M,TRiPsc1,no
Alp10,56014,ubi156,40.69,M,TRiPsc1,no
Alp10,56014,ubi156,30.36,M,TRiPsc1,no
Alp10,56014,ubi156,42.17,M,TRiPsc1,no
Alp10,56014,ubi156,36.62,M,TRiPsc1,no
Alp10,56014,ubi156,35.64,M,TRiPsc1,no
Alp10,56014,ubi156,44,M,TRiPsc1,no
Alp10,56014,ubi156,39.69,M,TRiPsc1,no
Alp10,56014,ubi156,41.61,M,TRiPsc1,no
Alp10,56014,ubi156,42.66,M,TRiPsc1,no
Alp10,56014,ubi156,42.56,M,TRiPsc1,no
Alp10,56014,ubi156,44.25,M,TRiPsc1,no
Alp10,56014,ubi156,44.57,M,TRiPsc1,no
Alp10,56014,ubi156,43.01,M,TRiPsc1,no
Alp10,56014,ubi156,39.85,M,TRiPsc1,no
Odc1,64498,ubi156,34.59,F,TRiPsc1,yes
Odc1,64498,ubi156,34.62,F,TRiPsc1,yes
